Mag,Long,Lat,Depth,Year,Mo,Day,Hr,Min,Sec,Cat,Depthneg
0.88,-112.0548,38.7797,6.9,2002,4,24,14,6,16.46,10,-6.9
1.74,-110.5107,38.7403,6.9,2002,6,11,10,4,58.26,10,-6.9
0.88,-112.5328,38.6945,6.9,2002,7,20,3,58,49.87,10,-6.9
0.98,-112.5982,38.1662,6.9,2002,8,12,1,42,23.31,10,-6.9
1.9,-112.9095,41.135,6.9,2002,8,12,20,44,27.39,10,-6.9
0.72,-112.5405,38.6857,6.9,2002,8,19,19,35,7.5,10,-6.9
2.11,-111.5178,38.8425,6.9,2002,11,10,14,19,4.64,10,-6.9
1.09,-112.2025,42.2107,6.9,2002,11,17,10,11,25.38,10,-6.9
1.31,-112.3563,37.811,6.9,2002,11,20,7,26,40.07,10,-6.9
1.21,-112.097,39.7235,6.9,2002,12,3,16,52,5.84,10,-6.9
2.53,-112.4787,37.787,6.9,2002,12,23,18,5,27.27,10,-6.9
1.45,-112.4873,37.7943,6.9,2002,12,23,18,57,38.26,10,-6.9
1.51,-112.6053,38.2273,6.9,2003,1,1,10,33,21.82,10,-6.9
0.79,-112.6023,38.2413,6.9,2003,2,6,6,44,59.13,10,-6.9
1.56,-113.0025,37.1583,6.9,2003,3,9,3,35,1.05,10,-6.9
1.5,-111.3057,40.0982,6.9,2003,5,1,17,5,12.11,10,-6.9
0.83,-111.5948,41.3193,6.9,2003,5,4,3,24,18.56,10,-6.9
1.15,-112.1942,38.589,6.9,2003,5,25,2,13,31.84,10,-6.9
1.45,-113.8448,38.0058,6.9,2003,6,24,8,43,4.73,10,-6.9
1.37,-112.4808,37.9837,6.9,2003,10,2,12,3,30.65,10,-6.9
1.06,-112.9118,41.4107,6.9,2003,10,4,22,57,25.45,10,-6.9
-9.99,-111.9133,39.6593,6.9,2004,3,13,13,50,15.76,10,-6.9
0.57,-111.8948,38.6257,6.9,2004,4,6,13,32,36.38,10,-6.9
0.33,-111.621,41.5053,6.9,2004,5,12,18,23,0.92,10,-6.9
0.24,-112.1012,41.7905,6.9,2004,5,19,23,56,19.52,10,-6.9
1.37,-112.1475,39.5885,6.9,2004,6,23,20,2,0.09,10,-6.9
0.99,-112.1857,39.5793,6.9,2004,7,12,19,49,34.86,10,-6.9
1.65,-112.518,37.683,6.9,2004,7,16,12,55,47.57,10,-6.9
-0.13,-111.5837,40.6342,6.9,2004,7,19,23,53,55.81,10,-6.9
0.79,-112.5203,38.7273,6.9,2004,8,14,23,32,5.2,10,-6.9
1.14,-113.6752,37.4117,6.9,2004,10,3,17,36,39.33,10,-6.9
0.98,-112.6227,41.8697,6.9,2004,12,11,15,37,48.52,10,-6.9
1.25,-112.6428,38.1815,6.9,2005,3,24,23,1,28.29,10,-6.9
1.58,-111.5225,41.8098,6.9,2005,5,20,7,8,32.87,10,-6.9
1.02,-111.4458,39.627,6.9,2005,5,27,3,33,9.33,10,-6.9
1,-112.0313,38.7223,6.9,2005,6,1,2,0,52.08,10,-6.9
1.61,-112.5502,37.5237,6.9,2005,6,29,10,56,16.45,10,-6.9
0.98,-112.7143,38.2107,6.9,2005,7,21,20,36,1.58,10,-6.9
0.85,-112.5367,38.1873,6.9,2005,9,2,9,0,47.06,10,-6.9
2.92,-111.2862,40.1075,6.9,2005,10,13,16,48,46.79,10,-6.9
1.32,-112.6657,38.2123,6.9,2005,11,7,13,22,5.34,10,-6.9
0.76,-112.2202,38.321,6.9,2005,12,25,4,36,12.14,10,-6.9
0.78,-112.25,38.3063,6.9,2005,12,26,15,57,27.94,10,-6.9
1.15,-111.9743,39.291,6.9,2006,1,3,13,48,7.02,10,-6.9
1.08,-112.6652,38.1543,6.9,2006,1,26,6,23,15.97,10,-6.9
1.36,-112.4515,37.8297,6.9,2006,2,22,22,16,2.83,10,-6.9
1.27,-112.309,37.655,6.9,2006,5,15,18,8,32.24,10,-6.9
1.67,-112.5628,41.9273,6.9,2006,6,20,17,20,49.98,10,-6.9
1.22,-111.4877,42.4037,6.9,2006,6,30,17,25,14.33,10,-6.9
1.18,-112.5977,38.1493,6.9,2006,9,15,14,49,7.54,10,-6.9
0.87,-112.4072,41.8947,6.9,2006,9,27,7,52,39.16,10,-6.9
1.18,-112.4197,41.8945,6.9,2006,9,27,14,17,37.84,10,-6.9
0.83,-112.6095,38.3333,6.9,2006,10,21,15,17,36.11,10,-6.9
1.53,-112.8732,42.247,6.9,2006,12,14,18,43,8.76,10,-6.9
1.21,-112.6327,38.2222,6.9,2007,4,13,10,25,35.04,10,-6.9
0.61,-111.505,40.7408,6.9,2007,5,4,2,31,49.17,10,-6.9
1.21,-113.1477,37.6773,6.9,2007,7,3,20,9,33.02,10,-6.9
0.43,-112.3155,41.6463,6.9,2007,9,2,19,27,45.11,10,-6.9
1.36,-112.63,38.2408,6.9,2007,9,22,16,34,32.59,10,-6.9
2,-113.2833,38.0657,6.9,2008,2,22,11,57,47.8,10,-6.9
1.33,-113.5147,37.0177,6.9,2008,3,26,16,57,27.89,10,-6.9
1.52,-111.9457,39.354,6.9,2008,4,22,19,47,48.61,10,-6.9
1.49,-112.63,41.7143,6.9,2008,9,24,8,25,38.54,10,-6.9
1.62,-112.832,38.0518,6.9,2008,9,26,8,45,29.7,10,-6.9
1.34,-112.2102,38.2368,6.9,2008,10,17,11,32,43.11,10,-6.9
0.67,-112.196,38.2202,6.9,2008,10,17,19,22,14.44,10,-6.9
1.45,-112.2025,38.233,6.9,2008,10,17,21,55,54.81,10,-6.9
0.83,-112.2085,38.231,6.9,2008,10,18,1,27,57.43,10,-6.9
1.37,-112.212,38.2335,6.9,2008,10,18,18,38,32.8,10,-6.9
1.01,-112.2007,38.228,6.9,2008,11,6,7,27,46.68,10,-6.9
0.98,-111.9363,39.2642,6.9,2008,12,27,7,50,30.4,10,-6.9
1.17,-111.507,41.8928,6.9,2009,1,1,19,30,55.74,10,-6.9
0.98,-113.0978,37.8573,6.9,2009,1,5,21,6,49.81,10,-6.9
1.07,-111.1523,42.3258,6.9,2009,1,31,14,18,37.07,10,-6.9
0.86,-112.4145,38.7333,6.9,2009,4,25,22,18,23.56,10,-6.9
0.19,-112.4447,38.3702,6.9,2009,4,30,18,4,41.08,10,-6.9
1.56,-111.6565,41.8565,6.9,2009,7,16,7,59,42.97,10,-6.9
1.03,-112.5847,38.1522,6.9,2009,8,24,11,35,35.25,10,-6.9
1.98,-112.246,36.862,6.9,2009,11,16,6,55,45.69,10,-6.9
1.18,-112.0627,39.4302,6.9,2010,1,2,11,37,40.7,10,-6.9
0.02,-111.3793,40.6375,6.9,2010,1,10,15,11,30.78,10,-6.9
2.23,-112.7015,38.2582,6.9,2010,3,26,9,17,2.87,10,-6.9
1.49,-111.1222,38.0427,6.9,2010,4,15,19,48,54.74,10,-6.9
1.54,-110.2403,39.7513,6.9,2010,11,10,21,35,6.05,10,-6.9
1.07,-111.939,38.8752,6.9,2010,11,19,21,8,16.57,10,-6.9
0.74,-112.3223,38.2283,7,2000,1,26,12,53,59.08,10,-7
1.04,-112.5233,38.6903,7,2000,3,3,16,10,57.75,10,-7
2.37,-112.0387,38.9278,7,2000,3,8,15,18,55.71,10,-7
1.68,-112.423,38.7108,7,2000,3,24,1,5,17.63,10,-7
1.12,-112.4115,38.717,7,2000,3,24,2,39,15.37,10,-7
1.9,-112.6242,41.8773,7,2000,4,4,18,51,23.74,10,-7
1.22,-112.9868,37.2287,7,2000,4,20,10,46,6.81,10,-7
1.46,-111.8487,42.4818,7,2000,4,20,22,13,24.79,10,-7
1.26,-113.1408,37.433,7,2000,4,23,7,30,47.81,10,-7
1.38,-112.4647,37.886,7,2000,5,9,14,27,28.1,10,-7
1.84,-112.4612,37.8715,7,2000,5,10,9,35,36.42,10,-7
0.84,-112.5842,38.2847,7,2000,6,27,13,54,10.61,10,-7
1.59,-112.8768,41.4223,7,2000,7,4,20,50,24.62,10,-7
0.91,-112.1257,42.2555,7,2000,7,26,1,11,14.17,10,-7
0.91,-113.3895,36.9097,7,2000,7,28,18,45,37.33,10,-7
1.91,-111.7175,39.5755,7,2000,8,3,13,56,57.18,10,-7
0.75,-112.6233,38.2432,7,2000,8,10,14,56,29.91,10,-7
1.47,-112.4827,37.9133,7,2000,8,11,21,19,27.91,10,-7
0.93,-112.4528,38.001,7,2000,8,28,2,45,48.4,10,-7
0.85,-113.1262,37.4358,7,2000,8,30,6,22,35.74,10,-7
0.96,-111.271,42.3357,7,2000,9,6,3,45,8.9,10,-7
1.3,-111.5665,42.3968,7,2000,9,23,7,1,37.35,10,-7
0.82,-112.7708,38.2797,7,2000,9,24,2,11,17.79,10,-7
1.29,-112.9932,37.1548,7,2000,10,3,18,35,47.11,10,-7
0.7,-111.638,39.4932,7,2000,10,16,18,13,52.43,10,-7
0.2,-110.9615,40.4087,7,2000,10,21,3,58,27.34,10,-7
2.03,-112.3523,37.9765,7,2000,11,3,10,19,47.47,10,-7
1.07,-110.8348,40.3548,7,2000,12,8,3,40,58.38,10,-7
1.25,-112.2838,37.4903,7,2000,12,9,22,52,51.4,10,-7
1.14,-110.8415,40.3722,7,2000,12,10,4,9,40.31,10,-7
0.77,-112.5465,38.6882,7,2001,2,10,11,0,23.48,10,-7
1.55,-112.5437,38.7177,7,2001,2,23,21,59,59.88,10,-7
0.87,-112.5327,38.7198,7,2001,2,23,22,29,2.72,10,-7
1.17,-112.5548,38.7118,7,2001,2,23,22,45,12.99,10,-7
0.98,-112.5423,38.7087,7,2001,2,24,0,10,7.43,10,-7
0.99,-112.5493,38.728,7,2001,2,24,1,8,19.64,10,-7
0.79,-112.5305,38.7018,7,2001,2,24,17,4,58.5,10,-7
1.06,-112.5213,38.6913,7,2001,2,24,17,29,37.97,10,-7
0.83,-112.5328,38.7172,7,2001,2,24,17,45,28.53,10,-7
0.82,-112.5418,38.6862,7,2001,2,24,18,58,53.54,10,-7
1.02,-112.5357,38.7123,7,2001,2,28,7,39,47.04,10,-7
1.05,-112.6735,38.2203,7,2001,3,3,1,42,10.01,10,-7
1.28,-112.6702,38.2092,7,2001,3,3,2,53,57.24,10,-7
0.69,-112.5388,38.7282,7,2001,3,12,18,19,8.22,10,-7
1,-112.5473,38.7298,7,2001,3,12,21,26,35.24,10,-7
1.09,-112.5303,38.6952,7,2001,3,12,21,35,15.13,10,-7
0.91,-112.5445,38.7225,7,2001,3,12,22,2,26.34,10,-7
0.72,-112.5368,38.7158,7,2001,3,13,1,30,39.99,10,-7
0.72,-112.5148,38.6898,7,2001,3,13,1,52,58.54,10,-7
0.63,-112.5462,38.7218,7,2001,3,13,4,59,28.65,10,-7
0.98,-112.5342,38.7237,7,2001,3,13,5,24,26.32,10,-7
0.82,-112.539,38.713,7,2001,3,13,5,26,17.19,10,-7
0.98,-112.5447,38.714,7,2001,3,13,13,56,26.91,10,-7
0.95,-112.537,38.724,7,2001,3,13,14,43,12.66,10,-7
1.22,-112.5285,38.7172,7,2001,3,13,18,15,23.24,10,-7
1.04,-112.5385,38.7145,7,2001,3,13,20,12,35.78,10,-7
1.38,-112.5337,38.7215,7,2001,3,14,17,17,10.69,10,-7
1.56,-112.5105,37.897,7,2001,3,27,15,0,53.4,10,-7
1.17,-112.576,38.7295,7,2001,4,3,1,26,21.39,10,-7
2.23,-113.4982,36.986,7,2001,4,10,17,15,26.83,10,-7
0.11,-111.4168,40.5503,7,2001,4,17,5,21,30.06,10,-7
0.55,-112.5318,38.7128,7,2001,5,9,22,29,52.71,10,-7
0.83,-112.537,38.6943,7,2001,5,22,17,46,37.41,10,-7
0.6,-112.5172,38.719,7,2001,6,8,11,12,53.06,10,-7
1.66,-112.9147,37.262,7,2001,6,13,8,38,9.45,10,-7
1.52,-113.0755,37.7975,7,2001,7,30,23,3,24.9,10,-7
0.51,-112.5468,38.7377,7,2001,8,30,21,22,30.98,10,-7
1.49,-112.4747,37.9263,7,2001,9,7,23,45,32.56,10,-7
1.53,-112.696,38.0815,7,2001,9,8,22,59,13.58,10,-7
1.29,-112.2237,38.0662,7,2001,9,14,16,50,7.85,10,-7
1.63,-112.3002,38.247,7,2001,9,23,3,6,43.42,10,-7
1.44,-112.375,38.1375,7,2001,10,29,16,13,18.9,10,-7
0.82,-112.5493,38.2298,7,2001,10,31,1,55,7.53,10,-7
1.09,-112.363,41.9095,7,2001,11,1,5,56,33.94,10,-7
1.88,-111.8925,41.9863,7,2001,11,6,8,35,35.85,10,-7
1.11,-113.0653,37.857,7,2001,11,21,17,23,35.94,10,-7
0.98,-112.642,38.1253,7,2002,1,14,11,11,25.83,10,-7
1.64,-112.8165,37.1912,7,2002,3,16,18,30,3.33,10,-7
0.48,-112.6205,38.2052,7,2002,4,10,16,23,59.84,10,-7
1.11,-113.4275,36.9213,7,2002,5,24,21,43,3.27,10,-7
1.55,-112.2502,38.0648,7,2002,6,12,7,9,45.14,10,-7
0.73,-113.1708,37.411,7,2002,8,13,5,52,52.73,10,-7
-0.25,-111.6223,40.7223,7,2002,11,4,0,5,9.94,10,-7
1.87,-111.4497,38.8175,7,2002,11,10,18,40,6.52,10,-7
1.41,-112.4595,38.026,7,2002,11,18,12,46,34.88,10,-7
1.63,-112.3843,38.0462,7,2002,11,27,17,40,6.41,10,-7
2.25,-112.4835,38.0008,7,2002,12,10,19,6,42.72,10,-7
1.61,-112.4837,37.794,7,2002,12,23,13,0,48.49,10,-7
1.86,-112.478,37.7798,7,2002,12,23,15,1,36.32,10,-7
0.86,-112.5533,38.164,7,2003,2,6,10,46,21.05,10,-7
0.69,-112.5458,38.7167,7,2003,2,7,23,46,37.11,10,-7
1.12,-112.513,37.9785,7,2003,4,9,2,4,40.8,10,-7
1.14,-112.9787,37.155,7,2003,4,18,14,14,11.02,10,-7
2.14,-111.3223,40.0987,7,2003,5,1,19,29,26.56,10,-7
1.28,-113.539,37.0545,7,2003,5,12,4,59,5.83,10,-7
1.01,-112.3772,38.0887,7,2003,5,15,15,35,31.17,10,-7
1.09,-110.866,40.9147,7,2003,5,18,3,42,43.02,10,-7
1.09,-111.0112,41.0787,7,2003,5,19,7,24,12.95,10,-7
1.01,-111.8807,39.2795,7,2003,5,31,22,2,38.69,10,-7
1.31,-113.4733,36.9207,7,2003,6,1,2,34,59.58,10,-7
1.61,-111.1043,40.175,7,2003,6,19,21,26,40.88,10,-7
1.4,-111.8788,39.5438,7,2003,8,21,1,20,9.33,10,-7
0.78,-112.5703,38.7173,7,2003,8,25,21,31,41.75,10,-7
1.46,-111.553,42.4328,7,2003,9,11,18,0,33.87,10,-7
1.43,-111.7468,38.0697,7,2003,10,6,16,28,58.97,10,-7
1.17,-111.8558,39.5663,7,2003,10,26,20,39,1.84,10,-7
1.14,-111.231,40.2952,7,2003,11,23,0,27,14.94,10,-7
1.62,-112.893,41.4193,7,2003,11,27,23,6,56.48,10,-7
3.81,-111.9475,39.6398,7,2003,12,27,0,40,41.11,10,-7
3.85,-111.9567,39.649,7,2003,12,27,0,43,23.92,10,-7
1.32,-111.4975,42.3643,7,2004,2,14,23,25,31.24,10,-7
1.23,-112.5403,38.1242,7,2004,2,25,1,55,52.8,10,-7
1.7,-112.0493,39.6943,7,2004,3,13,13,50,21.18,10,-7
1.25,-112.6233,38.1817,7,2004,3,15,3,15,51.91,10,-7
1.43,-111.933,39.6637,7,2004,3,18,18,59,38.98,10,-7
1.43,-112.6723,38.1687,7,2004,3,21,1,8,5.68,10,-7
1.04,-112.7395,38.1103,7,2004,3,24,13,24,14.39,10,-7
1.85,-112.4672,37.9202,7,2004,4,11,18,7,57.38,10,-7
1.12,-112.461,37.9213,7,2004,4,12,10,28,46.14,10,-7
1.62,-112.4675,37.924,7,2004,4,12,19,19,12.29,10,-7
1.22,-112.4713,37.9222,7,2004,4,13,1,13,3.38,10,-7
1.01,-112.5085,37.8578,7,2004,4,13,1,23,56.49,10,-7
1.37,-112.4593,37.9343,7,2004,4,13,5,42,32.98,10,-7
1.08,-112.4592,37.9118,7,2004,4,13,6,14,13.43,10,-7
1.28,-112.4532,37.9047,7,2004,4,13,6,15,38.64,10,-7
1.62,-112.4757,37.917,7,2004,4,13,16,14,28.35,10,-7
1.05,-112.6592,41.8245,7,2004,5,6,21,21,16.96,10,-7
1.28,-112.3712,37.7773,7,2004,5,8,0,53,56.58,10,-7
1.48,-112.5712,37.8142,7,2004,5,12,1,24,45.2,10,-7
1.57,-112.5343,37.825,7,2004,5,12,7,28,30.42,10,-7
2.32,-112.535,37.87,7,2004,5,13,17,47,5.24,10,-7
1.1,-112.4627,38.0412,7,2004,5,27,14,16,31.28,10,-7
1.39,-113.083,37.5613,7,2004,6,14,10,56,57.34,10,-7
1.16,-112.4827,37.9885,7,2004,6,23,3,28,0.71,10,-7
1.08,-112.572,38.1167,7,2004,7,6,19,26,53.85,10,-7
1.56,-112.4728,37.6753,7,2004,7,16,8,2,39.52,10,-7
1.93,-112.5175,37.6735,7,2004,7,16,12,37,25.5,10,-7
0.89,-111.8445,39.572,7,2004,8,5,0,26,56.68,10,-7
0.62,-112.5242,38.691,7,2004,8,11,11,58,39.81,10,-7
0.6,-111.8615,39.2482,7,2004,8,27,21,55,31.07,10,-7
1.75,-110.7667,38.1205,7,2004,9,7,12,20,22.62,10,-7
1.18,-112.8853,37.9947,7,2004,9,9,9,23,2.92,10,-7
1.56,-111.3023,41.2753,7,2004,10,8,7,8,9.72,10,-7
0.72,-111.7802,40.7902,7,2004,11,12,15,7,42,10,-7
1.56,-112.4387,37.9983,7,2004,12,6,0,46,42.55,10,-7
2.08,-112.6173,41.8712,7,2004,12,10,20,28,21.4,10,-7
0.81,-112.5525,38.6822,7,2005,1,2,6,35,22.46,10,-7
1.24,-112.5645,41.9007,7,2005,1,22,20,46,45.62,10,-7
1.21,-113.1723,37.4172,7,2005,3,2,8,15,46.3,10,-7
1.11,-110.9518,40.9753,7,2005,3,23,6,8,25.21,10,-7
1.27,-111.3483,42.4612,7,2005,3,24,13,43,25.19,10,-7
0.75,-112.5653,41.9117,7,2005,3,31,11,23,43.62,10,-7
0.67,-112.5665,41.9132,7,2005,3,31,11,57,38.42,10,-7
1.81,-112.5617,41.9147,7,2005,4,1,0,23,13.02,10,-7
2.27,-112.5567,41.915,7,2005,4,1,12,28,35.34,10,-7
0.52,-111.3227,40.5042,7,2005,6,2,21,38,3.5,10,-7
1.37,-112.6302,38.0207,7,2005,6,17,6,1,5.44,10,-7
1.39,-112.5382,38.0888,7,2005,6,30,16,8,23.51,10,-7
1.02,-111.7553,38.6532,7,2005,7,19,15,9,16.55,10,-7
1.31,-112.1388,38.7708,7,2005,7,31,0,20,7.44,10,-7
2.06,-112.8413,36.7768,7,2005,8,9,10,52,3.82,10,-7
0.85,-112.9797,39.2725,7,2005,8,14,14,42,0.58,10,-7
2.11,-112.5567,37.5337,7,2005,8,17,1,28,41.78,10,-7
1.62,-112.5482,37.5202,7,2005,8,17,7,34,20.09,10,-7
1.59,-112.47,38.0747,7,2005,9,8,14,53,48.37,10,-7
1.27,-112.9253,41.4573,7,2005,9,14,8,54,48.02,10,-7
1.02,-112.4248,38.039,7,2005,9,23,1,47,5.98,10,-7
0.94,-112.5575,38.6882,7,2005,9,29,21,48,7.99,10,-7
0.69,-112.5285,38.6572,7,2005,9,30,13,47,54.82,10,-7
1.42,-112.5577,38.2188,7,2005,11,3,17,57,55.76,10,-7
0.64,-112.5493,38.2043,7,2005,11,3,21,15,31.48,10,-7
0.92,-112.526,38.284,7,2005,11,4,6,2,10.04,10,-7
1.7,-111.4937,39.4668,7,2005,11,15,16,21,33.54,10,-7
1.13,-111.9335,39.3587,7,2005,12,24,14,53,32.86,10,-7
1.23,-112.5095,37.909,7,2006,1,6,16,56,35.74,10,-7
2.14,-109.4637,38.6642,7,2006,1,24,0,18,54.03,10,-7
1.72,-112.4562,37.8303,7,2006,2,22,22,17,15.29,10,-7
1.35,-112.4887,37.9175,7,2006,3,5,18,3,33.21,10,-7
1.48,-112.52,38.1298,7,2006,3,6,22,7,13.45,10,-7
1.07,-113.1675,37.4013,7,2006,3,29,23,49,14.6,10,-7
1.33,-112.3188,37.7298,7,2006,4,27,18,36,3.83,10,-7
1.8,-111.4873,42.4038,7,2006,6,30,16,58,13.04,10,-7
1.48,-111.5512,42.4387,7,2006,6,30,16,59,30.62,10,-7
1.73,-111.5158,42.4128,7,2006,6,30,17,9,53.77,10,-7
2.1,-111.5023,42.4015,7,2006,7,25,16,20,31.38,10,-7
0.94,-112.5112,38.1108,7,2006,8,11,15,36,10.95,10,-7
1.62,-111.0582,38.9182,7,2006,8,22,14,54,55.39,10,-7
1.17,-112.4178,41.8938,7,2006,9,27,11,30,30.03,10,-7
1.05,-111.803,38.6723,7,2006,11,14,2,46,31.88,10,-7
1.31,-112.4832,38.0322,7,2006,12,7,18,52,59.79,10,-7
1.64,-112.1982,38.186,7,2006,12,19,0,18,35.62,10,-7
1.14,-112.5572,38.3075,7,2007,1,13,0,20,58.6,10,-7
1.42,-112.5412,37.7805,7,2007,1,14,5,47,59.9,10,-7
1.32,-112.5125,37.817,7,2007,1,15,0,39,20.04,10,-7
1.84,-112.3715,37.7793,7,2007,2,5,14,7,53.47,10,-7
1.33,-112.5802,37.8503,7,2007,2,15,14,24,50.88,10,-7
3.97,-110.688,42.4487,7,2007,2,25,3,52,20.45,10,-7
0.84,-112.2898,37.5295,7,2007,3,7,17,27,15.97,10,-7
1.21,-112.3995,38.0492,7,2007,4,4,4,15,45.8,10,-7
1.31,-112.4035,38.0422,7,2007,4,4,13,18,22.23,10,-7
1.06,-112.3878,38.056,7,2007,4,4,23,20,11.8,10,-7
0.99,-112.4063,38.0508,7,2007,4,5,0,7,5.26,10,-7
1.6,-112.2078,38.4935,7,2007,5,3,3,4,2.5,10,-7
1.28,-111.4845,42.4932,7,2007,5,7,14,51,23.91,10,-7
1.47,-112.6558,37.4365,7,2007,5,11,11,41,47.68,10,-7
1.11,-111.8982,39.3098,7,2007,5,22,4,54,15.1,10,-7
1.43,-112.3842,38.0323,7,2007,7,2,20,5,42.11,10,-7
1.26,-112.1835,38.4587,7,2007,7,14,12,47,6.7,10,-7
0.5,-111.6802,41.6775,7,2007,7,25,13,40,59.8,10,-7
1.17,-113.0657,37.847,7,2007,8,1,12,53,5.18,10,-7
1.55,-111.6023,39.6483,7,2007,12,5,10,46,48.64,10,-7
1.1,-112.3267,37.5202,7,2007,12,10,6,47,13.95,10,-7
1.1,-112.3263,37.525,7,2007,12,10,7,4,22.55,10,-7
0.99,-112.3243,37.5295,7,2007,12,10,7,59,6.95,10,-7
1.05,-112.6102,38.146,7,2007,12,11,5,31,15.09,10,-7
1.44,-113.0495,37.281,7,2008,2,13,5,28,1.33,10,-7
1.31,-112.3607,38.0892,7,2008,5,2,6,46,0.24,10,-7
3.24,-112.6097,41.7377,7,2008,6,15,19,27,22.19,10,-7
1.51,-112.4972,37.7982,7,2008,7,1,11,12,22.12,10,-7
1.68,-112.1012,39.4542,7,2008,7,13,8,37,14.28,10,-7
1.21,-113.0727,36.9723,7,2008,7,29,12,22,3.88,10,-7
1.27,-112.3245,37.531,7,2008,9,15,14,58,24.54,10,-7
0.63,-112.5318,38.6988,7,2008,9,24,6,41,28.64,10,-7
1.1,-112.2197,38.2402,7,2008,10,17,8,30,12.5,10,-7
1.18,-112.2163,38.2375,7,2008,10,17,12,54,10.3,10,-7
1.15,-112.206,38.2385,7,2008,10,18,15,10,20.5,10,-7
0.92,-112.3783,41.7075,7,2008,10,23,12,12,25.51,10,-7
1.18,-112.5805,38.2688,7,2008,11,5,21,20,32.1,10,-7
1.18,-112.39,38.0978,7,2008,11,6,21,13,9.25,10,-7
0.75,-111.8968,39.2863,7,2008,11,8,20,51,24.14,10,-7
1.17,-112.564,38.7082,7,2009,1,6,4,37,8.13,10,-7
1.34,-110.9622,40.4905,7,2009,2,2,8,14,8.19,10,-7
1.58,-112.3362,37.547,7,2009,2,7,10,47,3.27,10,-7
1.25,-112.5647,38.2522,7,2009,2,22,22,25,49.5,10,-7
0.73,-112.5398,38.722,7,2009,2,26,22,54,37.72,10,-7
1.09,-111.1297,40.2125,7,2009,4,1,5,7,9.28,10,-7
1.27,-112.5508,37.9648,7,2009,4,4,3,28,44.87,10,-7
1.33,-112.3273,37.522,7,2009,4,30,14,18,28.36,10,-7
1.42,-112.478,38.098,7,2009,5,12,23,49,46.26,10,-7
1.89,-113.3823,37.2037,7,2009,5,30,11,34,14.77,10,-7
1.27,-112.5953,38.1282,7,2009,6,3,10,27,40.98,10,-7
0.8,-112.3935,41.9013,7,2009,6,20,13,22,34.79,10,-7
1.28,-112.653,38.2192,7,2009,7,11,19,20,31.66,10,-7
1.64,-112.4747,37.9605,7,2009,7,17,2,39,16.83,10,-7
1.44,-112.4682,37.9522,7,2009,7,17,19,59,6.14,10,-7
0.91,-112.5617,38.237,7,2009,7,19,0,21,30.7,10,-7
1.31,-111.5172,42.4107,7,2009,7,28,14,20,53.94,10,-7
0.94,-112.3187,38.1717,7,2009,8,11,5,51,55.53,10,-7
0.84,-112.3352,38.1678,7,2009,8,13,3,37,38.52,10,-7
1.57,-111.0907,40.0837,7,2009,8,26,15,40,11.19,10,-7
2.19,-112.459,41.9707,7,2010,4,4,15,23,43.22,10,-7
1.56,-112.1565,41.4443,7,2010,4,12,2,51,29.66,10,-7
1.62,-113.1078,38.1935,7,2010,4,16,9,14,19.89,10,-7
0.62,-113.1168,37.8065,7,2010,8,9,7,12,36.63,10,-7
1.01,-111.5347,42.3483,7,2010,9,10,16,8,37.54,10,-7
0.51,-112.7218,41.8795,7,2010,10,1,22,41,38.73,10,-7
0.77,-112.138,41.4625,7,2010,11,11,10,21,36.61,10,-7
0.65,-112.323,38.2223,7.1,2000,1,21,9,51,37.02,10,-7.1
1.25,-111.9763,38.862,7.1,2000,3,8,17,23,19.73,10,-7.1
2.01,-112.6935,41.852,7.1,2000,3,12,5,40,20.4,10,-7.1
0.73,-112.2668,41.883,7.1,2000,5,15,21,12,52.73,10,-7.1
1.19,-111.492,42.3587,7.1,2000,11,3,0,0,5.53,10,-7.1
1.6,-113.079,37.8128,7.1,2001,4,15,12,40,52.66,10,-7.1
0.32,-111.5688,40.6678,7.1,2001,4,21,12,20,27.7,10,-7.1
1.78,-111.4363,38.8602,7.1,2001,5,17,9,36,42.63,10,-7.1
-0.2,-111.5848,40.6343,7.1,2001,12,22,18,43,48.71,10,-7.1
3.14,-111.4362,41.3913,7.1,2002,6,14,7,45,46.39,10,-7.1
0.78,-111.4793,39.6513,7.1,2002,8,2,16,12,47.2,10,-7.1
0.29,-112.1852,41.5148,7.1,2002,11,16,20,34,23.35,10,-7.1
1.2,-112.9258,41.934,7.1,2002,11,19,8,16,38.31,10,-7.1
1.01,-110.8728,40.5038,7.1,2003,1,11,18,22,53.63,10,-7.1
0.95,-110.7857,40.5678,7.1,2003,2,28,18,8,8.88,10,-7.1
0.95,-112.461,41.9812,7.1,2003,3,2,0,38,32.31,10,-7.1
0.89,-112.701,41.8915,7.1,2003,3,21,1,5,26.5,10,-7.1
0.94,-112.1923,38.5875,7.1,2003,5,25,18,18,44.55,10,-7.1
1.5,-111.801,39.7233,7.1,2003,11,25,22,55,46.86,10,-7.1
1.62,-112.8828,41.4283,7.1,2003,12,29,5,56,18.25,10,-7.1
1.53,-112.4787,37.5927,7.1,2004,2,15,13,0,35,10,-7.1
1.6,-113.4883,36.8448,7.1,2004,5,6,22,54,39.12,10,-7.1
0.9,-112.8153,38.1363,7.1,2004,9,2,1,19,34.11,10,-7.1
0.72,-112.5648,41.9133,7.1,2005,3,31,12,43,32.33,10,-7.1
1.32,-111.4877,39.4777,7.1,2005,8,27,19,47,8.82,10,-7.1
1.1,-112.5612,38.2962,7.1,2005,8,29,22,41,47.82,10,-7.1
